53478,40,1.122700e+02
53486,4.022000e+01,1.134600e+02
53487,4.005000e+01,1.132500e+02
53488,4.002000e+01,1.133500e+02
53490,4.026000e+01,1.140300e+02
53565,3.926000e+01,1.113000e+02
53573,40,1.124200e+02
53574,3.931000e+01,1.121600e+02
53575,3.906000e+01,1.121200e+02
53576,3.930000e+01,1.124900e+02
53577,39,1.121800e+02
53578,3.922000e+01,1.122600e+02
53579,3.901000e+01,1.125400e+02
53582,3.943000e+01,1.134000e+02
53584,3.934000e+01,1.131000e+02
53585,3.910000e+01,1.131600e+02
53588,3.857000e+01,1.133100e+02
53590,3.945000e+01,1.141600e+02
53594,3.927000e+01,1.141100e+02
53659,3.758000e+01,111
53660,3.901000e+01,1.110500e+02
53662,3.843000e+01,1.113500e+02
53663,3.855000e+01,1.114900e+02
53664,3.828000e+01,1.110800e+02
53665,3.817000e+01,1.113900e+02
53666,3.821000e+01,1.115600e+02
53669,3.805000e+01,1.114800e+02
53673,3.844000e+01,1.124300e+02
53674,3.824000e+01,1.124200e+02
53676,3.830000e+01,1.125900e+02
53677,3.756000e+01,1.122900e+02
53678,3.804000e+01,1.123900e+02
53679,3.745000e+01,1.123300e+02
53681,3.850000e+01,1.132200e+02
53685,3.804000e+01,1.132500e+02
53687,3.747000e+01,1.133800e+02
53759,3.659000e+01,1.105000e+02
53760,3.753000e+01,1.111400e+02
53763,3.755000e+01,1.121000e+02
53764,3.730000e+01,1.110600e+02
53767,3.720000e+01,1.111000e+02
53768,3.709000e+01,1.114500e+02
53769,3.715000e+01,1.114700e+02
53770,3.721000e+01,1.122100e+02
53771,3.725000e+01,1.120300e+02
53772,3.737000e+01,1.123500e+02
53774,3.735000e+01,1.122200e+02
53775,3.725000e+01,1.123600e+02
53776,3.741000e+01,1.124600e+02
53777,3.732000e+01,1.120900e+02
53778,3.710000e+01,1.121300e+02
53780,3.754000e+01,1.130900e+02
53782,3.756000e+01,1.133700e+02
53783,3.736000e+01,1.134200e+02
53786,3.705000e+01,1.132000e+02
53787,3.704000e+01,1.125900e+02
53788,3.720000e+01,1.133400e+02
53853,3.642000e+01,1.105700e+02
53860,3.659000e+01,1.111000e+02
53861,3.553000e+01,1.112300e+02
53862,3.651000e+01,1.114800e+02
53863,3.702000e+01,1.115500e+02
53864,3.624000e+01,1.110600e+02
53865,3.639000e+01,1.113300e+02
53866,3.614000e+01,1.114000e+02
53868,3.604000e+01,1.113000e+02
53869,3.635000e+01,1.114200e+02
53871,3.650000e+01,1.125100e+02
53872,3.646000e+01,1.124100e+02
53873,3.606000e+01,1.125200e+02
53874,3.615000e+01,1.115400e+02
53875,3.631000e+01,1.122100e+02
53877,3.610000e+01,1.121500e+02
53878,3.631000e+01,1.132300e+02
53879,3.619000e+01,1.125300e+02
53880,3.620000e+01,1.131400e+02
53882,3.604000e+01,1.130200e+02
53884,3.631000e+01,1.130200e+02
53885,3.607000e+01,1.131200e+02
53888,3.612000e+01,1.132600e+02
53954,3.537000e+01,1.105800e+02
53956,3.524000e+01,1.105000e+02
53958,3.510000e+01,1.104700e+02
53959,3.503000e+01,1.110300e+02
53961,3.539000e+01,1.112900e+02
53962,3.544000e+01,1.114200e+02
53963,3.539000e+01,1.112200e+02
53964,3.537000e+01,1.111300e+02
53965,3.531000e+01,1.113400e+02
53966,3.559000e+01,1.115000e+02
53967,3.520000e+01,1.111200e+02
53968,3.517000e+01,1.114000e+02
53970,3.542000e+01,1.121200e+02
53973,3.546000e+01,1.125700e+02
53975,3.529000e+01,1.122400e+02
53976,3.530000e+01,1.125200e+02
53981,3.547000e+01,1.131600e+02
57060,3.510000e+01,1.111400e+02
